Category,AuditTitle,OutlineScope
Business Audits,Stow 1,Benefits realisation audit following implementation of new meat charging discount system. Audit will review how well original objectives have been met
Business Audits,Open data,To review implementation and application of policy and procedures on open data specifically in relation to publication of data sets  
Business Audits,Evolve Programme,Evolve programme will replace the current IT contract with a different model. This change involves gradual disaggregation of services and increasing the number of suppliers to be managed by the FSA as well as the FSA assuming responsibility for elements of the contract that are currently managed by Capita. The audit will review the efficacy of the plans in place to manage the risk of disruption arising from the transition to the new model.
Business Audits,LAEMS follow-up audit ,The audit will review implementation of agreed actions
Business Audits,Business planning and performance management ,Performance management is a key area for the Agency with work continuing to develop KPIs to improve Vfm. The audit will assesses objective setting and KPIs at Directorate and cascading these to individual team level and the subsequent monitoring and reporting of performance. Audit will also be used to validate the controls management assurance framework self-assessment score for  Business Planning and Performance Management
Business Audits,Management of Contract for supply of OVs and MHIs ,The audit will review effectiveness of contract management  arrangements 
Business Audits,Training and development budgets ,"The audit will review budgets available at corporate, directorate and team level to ensure these are aligned with FSA priorities"
Business Audits,"Science,  Evidence  and Information programme ",The audit will review transfer of programme outcomes to business as usual 
Business Audits,Planning for Brexit ,"The audit will review risk identification, assessment and mitigation plans."
Business Audits,Investment Board,The audit will examine work of the Investment  Board in prioritising resource allocation
Official Controls Audits,Campylobacter Programme ,The audit will review effectiveness of business as usual controls that the FSA is responsible for following implementation of the programme. 
Official Controls Audits,Raw Drinking Milk,The audit will assess effectiveness of FSA controls for RDM on farms where the FSA is directly responsible. 
Official Controls Audits,ABP official controls (follow-up audit),Original audit in 2016/17 resulted in ?Limited? assurance opinion. Audit will assess effectiveness of management actions taken to address issues identified in the report.
Official Controls Audits,Approved Game Meat Handling Establishments ,The audit will review effectiveness of official controls and follow?up on policy related issues highlighted in previous audit report
Official Controls Audits,Slaughterhouse hygiene verification system  ,The audit will review effectiveness of the recently introduced system in approved slaughter houses.
Official Controls Audits,Product  Recall system ,FSA currently reviewing efficacy of product recall system with a view to developing and implementing an improved model. The audit will review effectiveness of the new product recall model.
